#{"t_start": 1756031459.35525, "env_id": "None"}
r,l,t
0.0,30,2341.154738
2.0,38,2341.327429
0.0,1,2341.349424
0.0,59,2341.615734
0.0,10,2341.689172
0.0,55,2341.771742
0.0,113,2341.82489
2.0,18,2341.82495
0.0,2,2341.843388
0.0,14,2341.882425
0.0,12,2341.921428
0.0,6,2341.9874
1.0,15,2342.023612
1.0,13,2342.127197
0.0,4,2342.174181
0.0,4,2342.209079
0.0,12,2342.304079
0.0,2,2342.323637
0.0,3,2342.352211
0.0,7,2342.415557
0.0,201,2342.734161
0.0,63,2342.914592
0.0,14,2343.016557
0.0,154,2343.11721
0.0,13,2343.129199
0.0,5,2343.17109
0.0,9,2343.254618
0.0,78,2343.347116
0.0,24,2343.517888
0.0,2,2343.536797
0.0,56,2343.562677
0.0,3,2343.562734
0.0,15,2343.673367
0.0,14,2343.77589
0.0,14,2343.8771
0.0,241,2343.909572
0.0,1,2343.921436
0.0,73,2344.108169
0.0,28,2344.133701
0.0,9,2344.206632
0.0,140,2344.30989
0.0,15,2344.328515
0.0,3,2344.347037
0.0,62,2344.378451
0.0,7,2344.431553
0.0,17,2344.484505
0.0,12,2344.523724
0.0,12,2344.611462
0.0,53,2344.884038
0.0,18,2345.024419
0.0,56,2345.04317
0.0,93,2345.056598
0.0,5,2345.095659
0.0,3,2345.121719
0.0,10,2345.137175
0.0,24,2345.318764
0.0,25,2345.337722
0.0,12,2345.425329
0.0,170,2345.457833
0.0,14,2345.559402
0.0,4,2345.592861
0.0,4,2345.625349
0.0,20,2345.776508
0.0,105,2345.850895
0.0,12,2345.939014
0.0,53,2346.322533
0.0,2,2346.342036
0.0,8,2346.408714
0.0,148,2346.534665
0.0,13,2346.63235
0.0,21,2346.802586
0.0,81,2347.017921
0.0,11,2347.099581
0.0,7,2347.153512
0.0,4,2347.187758
0.0,6,2347.240399
0.0,255,2347.254903
0.0,17,2347.377866
0.0,51,2347.739018
0.0,27,2347.939333
0.0,180,2348.127485
0.0,316,2348.12755
0.0,30,2348.344813
0.0,59,2348.37038
0.0,37,2348.402838
0.0,19,2348.490046
0.0,9,2348.566926
0.0,56,2348.785709
0.0,34,2349.025639
0.0,87,2349.037553
0.0,10,2349.103978
0.0,260,2349.157118
0.0,27,2349.372412
0.0,32,2349.372474
0.0,1,2349.384233
0.0,109,2349.395986
0.0,41,2349.706926
0.0,46,2349.757445
0.0,3,2349.78447
0.0,63,2349.882487
0.0,26,2349.93882
0.0,115,2349.996581
0.0,14,2350.024937
0.0,34,2350.089568
0.0,8,2350.089632
0.0,22,2350.134655
0.0,6,2350.149986
0.0,5,2350.193265
0.0,1,2350.206073
0.0,6,2350.236122
0.0,3,2350.256739
0.0,42,2350.477173
0.0,48,2350.632257
0.0,3,2350.660102
0.0,16,2350.776409
0.0,9,2350.843168
0.0,37,2351.103118
0.0,147,2351.17413
0.0,3,2351.199957
0.0,2,2351.225745
0.0,14,2351.225806
0.0,9,2351.296743
0.0,169,2351.515273
0.0,32,2351.538252
0.0,8,2351.591158
0.0,9,2351.65785
0.0,5,2351.696638
0.0,3,2351.741092
1.0,51,2352.097103
0.0,228,2352.199081
0.0,6,2352.246003
0.0,2,2352.265446
0.0,5,2352.30523
0.0,5,2352.352712
0.0,183,2352.604989
0.0,154,2352.695504
1.0,80,2352.707153
0.0,4,2352.733313
0.0,18,2352.753172
0.0,7,2352.772125
0.0,59,2352.797601
0.0,5,2352.816093
0.0,11,2352.903536
0.0,17,2352.935939
0.0,12,2353.024352
0.0,37,2353.036077
0.0,2,2353.048059
0.0,8,2353.122557
0.0,15,2353.168623
0.0,2,2353.195452
0.0,89,2353.455783
0.0,53,2353.515095
0.0,16,2353.630002
0.0,26,2353.649646
0.0,126,2353.863774
0.0,45,2353.965541
0.0,22,2354.026045
0.0,2,2354.044681
0.0,8,2354.104363
0.0,20,2354.123064
0.0,4,2354.14608
2.0,68,2354.180697
0.0,19,2354.291995
0.0,4,2354.324457
0.0,27,2354.370949
0.0,10,2354.403179
0.0,7,2354.456322
0.0,3,2354.481575
0.0,15,2354.493561
0.0,5,2354.535818
0.0,190,2354.651075
0.0,9,2354.719506
0.0,31,2354.744738
0.0,12,2354.84195
0.0,7,2354.90852
0.0,24,2354.933918
0.0,57,2354.99492
0.0,32,2355.220501
0.0,6,2355.268612
0.0,140,2355.287757
0.0,6,2355.333737
0.0,3,2355.359173
0.0,11,2355.439948
1.0,23,2355.452046
0.0,86,2355.573873
1.0,20,2355.604595
0.0,27,2355.663274
0.0,7,2355.674983
0.0,4,2355.707219
0.0,4,2355.740983
0.0,108,2355.752738
0.0,3,2355.771754
0.0,3,2355.80186
0.0,64,2356.092983
0.0,4,2356.125304
0.0,8,2356.186582
0.0,5,2356.22566
0.0,74,2356.244914
0.0,11,2356.311983
0.0,23,2356.414262
0.0,21,2356.47775
0.0,131,2356.782592
0.0,4,2356.815446
0.0,2,2356.834184
0.0,4,2356.879564
0.0,66,2356.934543
0.0,153,2356.934601
0.0,6,2356.980745
0.0,19,2357.034548
0.0,9,2448.683385
0.0,2,2448.70195
2.0,30,2448.756931
0.0,13,2448.80362
0.0,7,2448.822748
1.0,41,2448.8965
0.0,2,2448.924587
0.0,4,2448.956899
0.0,23,2449.119509
0.0,44,2449.156643
0.0,8,2449.188856
0.0,17,2449.312082
0.0,172,2449.399601
0.0,15,2449.435124
0.0,4,2449.447297
0.0,3,2449.472948
0.0,14,2449.574625
0.0,1,2449.596415
0.0,65,2449.673333
0.0,8,2449.733737
0.0,1,2449.746281
2.0,17,2449.867569
1.0,74,2450.133061
0.0,15,2450.247067
0.0,3,2450.273137
0.0,12,2450.361491
0.0,2,2450.385379
0.0,92,2450.550792
0.0,8,2450.612276
0.0,14,2450.719697
0.0,23,2450.888378
0.0,278,2450.943813
0.0,38,2451.179027
0.0,4,2451.221816
0.0,144,2451.470623
0.0,10,2451.544142
0.0,281,2451.562872
0.0,4,2451.581605
0.0,5,2451.607177
0.0,4,2451.619311
0.0,1,2451.619368
0.0,4,2451.664204
0.0,9,2451.704834
0.0,2,2451.735053
0.0,117,2451.864932
0.0,3,2451.890719
0.0,23,2451.909381
0.0,8,2451.955345
0.0,7,2452.013617
0.0,132,2452.23947
0.0,9,2452.309074
0.0,1,2452.32104
0.0,2,2452.339686
0.0,7,2452.405856
0.0,104,2452.480045
0.0,50,2452.836823
0.0,8,2452.896731
0.0,138,2453.035725
0.0,154,2453.063214
0.0,15,2453.153973
0.0,12,2453.247333
0.0,34,2453.321432
0.0,13,2453.346955
0.0,7,2453.379595
0.0,12,2453.448144
0.0,155,2453.56363
0.0,30,2453.623214
0.0,43,2453.889422
0.0,131,2453.901114
0.0,11,2453.990523
0.0,6,2454.037045
0.0,20,2454.055841
0.0,10,2454.129836
0.0,14,2454.149043
0.0,3,2454.176489
0.0,3,2454.202137
0.0,2,2454.229499
0.0,5,2454.269347
0.0,3,2454.294945
0.0,9,2454.361779
0.0,8,2454.420933
0.0,1,2454.449659
0.0,57,2454.60782
0.0,160,2454.709968
0.0,3,2454.735761
0.0,52,2454.838435
0.0,20,2454.88459
0.0,11,2454.923672
0.0,5,2454.963143
0.0,16,2455.00923
0.0,14,2455.069336
0.0,185,2455.069396
0.0,12,2455.111156
0.0,12,2455.173734
0.0,19,2455.233873
0.0,39,2455.460084
0.0,7,2455.513592
0.0,10,2455.596426
0.0,135,2455.642958
0.0,4,2455.675449
0.0,5,2455.714722
0.0,4,2455.748289
0.0,6,2455.805116
0.0,109,2455.947613
0.0,24,2456.116854
0.0,14,2456.222759
0.0,145,2456.319128
0.0,96,2456.319191
0.0,1,2456.350142
0.0,1,2456.350211
0.0,7,2456.407142
0.0,22,2456.418765
0.0,2,2456.43094
0.0,1,2456.455218
0.0,31,2456.673372
0.0,136,2456.853946
0.0,66,2456.872769
0.0,16,2456.978015
0.0,8,2457.041649
0.0,57,2457.103547
0.0,32,2457.122976
0.0,4,2457.167379
0.0,15,2457.235859
2.0,29,2457.283189
0.0,1,2457.308744
0.0,24,2457.375868
0.0,51,2457.636778
0.0,156,2457.669432
0.0,5,2457.708786
0.0,19,2457.846303
0.0,32,2457.878853
0.0,5,2457.890587
0.0,8,2457.956575
0.0,121,2458.22178
0.0,134,2458.373181
0.0,1,2458.385257
0.0,55,2458.616894
0.0,40,2458.672579
0.0,5,2458.718032
0.0,113,2458.74427
0.0,108,2458.76361
0.0,18,2458.782771
0.0,21,2458.934491
0.0,2,2458.956223
0.0,56,2459.177938
0.0,77,2459.314982
0.0,30,2459.396313
0.0,18,2459.535613
0.0,80,2459.551252
0.0,1,2459.551308
0.0,35,2459.590698
0.0,13,2459.65133
0.0,4,2459.687116
0.0,27,2459.767343
0.0,136,2459.767408
0.0,13,2459.794476
0.0,9,2459.841494
0.0,32,2459.853481
0.0,11,2459.865414
0.0,7,2459.918355
0.0,12,2459.951467
0.0,1,2459.969989
0.0,5,2459.970043
0.0,21,2459.991736
0.0,7,2460.038246
0.0,8,2460.097846
0.0,6,2460.159041
2.0,21,2460.159106
0.0,41,2460.206966
0.0,10,2460.239727
0.0,10,2460.286135
0.0,2,2460.311426
0.0,73,2460.558443
0.0,16,2460.679071
0.0,6,2460.726692
0.0,69,2460.770975
0.0,8,2460.803858
0.0,3,2460.843853
0.0,20,2460.986159
0.0,6,2461.032146
0.0,31,2461.257115
0.0,9,2461.324293
0.0,13,2461.422549
0.0,89,2461.448343
0.0,2,2461.467147
0.0,64,2461.886887
0.0,240,2461.968418
0.0,15,2462.000934
0.0,5,2462.040793
0.0,4,2462.073124
0.0,4,2462.11335
0.0,245,2462.159855
0.0,29,2462.206182
0.0,32,2462.433752
0.0,140,2462.500328
0.0,47,2462.50039
0.0,3,2462.52614
0.0,3,2462.551511
2.0,31,2462.670165
0.0,1,2462.694433
0.0,40,2462.869711
0.0,69,2463.033311
0.0,93,2463.370792
2.0,67,2463.522514
0.0,107,2463.643666
0.0,37,2463.643728
0.0,5,2463.68719
0.0,1,2463.699001
0.0,213,2463.710964
0.0,7,2463.766947
2.0,36,2463.979976
0.0,55,2464.179233
0.0,9,2464.247125
0.0,5,2464.287851
0.0,15,2464.395721
0.0,55,2464.407479
0.0,19,2558.39826
0.0,8,2558.461634
0.0,129,2558.494205
0.0,152,2558.540531
0.0,1,2558.552337
0.0,2,2558.571017
0.0,6,2558.61705
0.0,25,2558.662807
0.0,12,2558.749821
0.0,29,2558.834915
0.0,27,2559.024629
0.0,40,2559.043383
0.0,5,2559.069094
0.0,4,2559.101531
0.0,7,2559.101588
0.0,7,2559.162332
0.0,87,2559.162396
0.0,8,2559.174088
0.0,12,2559.256252
0.0,1,2559.279508
0.0,23,2559.369676
0.0,57,2559.773745
0.0,90,2559.840986
1.0,15,2559.887267
0.0,6,2559.887327
0.0,219,2559.923642
0.0,13,2559.989683
0.0,2,2560.00833
0.0,102,2560.040663
0.0,29,2560.113956
0.0,10,2560.190739
0.0,28,2560.236067
0.0,4,2560.236125
0.0,44,2560.381358
0.0,5,2560.420783
0.0,3,2560.449976
2.0,145,2561.269772
0.0,146,2561.281803
0.0,1,2561.293863
0.0,4,2561.331814
0.0,5,2561.371131
0.0,21,2561.444471
0.0,9,2561.512828
0.0,3,2561.538162
0.0,31,2561.615052
0.0,16,2561.683262
0.0,244,2561.770628
0.0,182,2561.811688
0.0,25,2561.830847
0.0,4,2561.849181
1.0,17,2561.962401
0.0,17,2561.981019
0.0,4,2562.002234
0.0,3,2562.02743
0.0,9,2562.065945
0.0,12,2562.133073
0.0,8,2562.133134
0.0,3,2562.159686
0.0,3,2562.185899
0.0,6,2562.232338
0.0,8,2562.30151
0.0,66,2562.327514
0.0,61,2562.616583
0.0,56,2562.728947
0.0,68,2562.840338
0.0,6,2562.897676
0.0,37,2562.909479
0.0,22,2563.065833
0.0,2,2563.084568
0.0,187,2563.16645
0.0,12,2563.192239
0.0,10,2563.262167
0.0,26,2563.446053
0.0,6,2563.492519
0.0,2,2563.524657
0.0,68,2563.705406
0.0,2,2563.724119
0.0,14,2563.828394
0.0,2,2563.847151
0.0,149,2563.886494
0.0,9,2563.953414
0.0,21,2564.014471
0.0,7,2564.014528
0.0,5,2564.064419
2.0,198,2564.413588
0.0,1,2564.425583
0.0,122,2564.451524
0.0,27,2564.623073
2.0,25,2564.634937
0.0,7,2564.691263
0.0,3,2564.71647
0.0,4,2564.765286
0.0,25,2564.841977
0.0,4,2564.88662
0.0,144,2565.153157
0.0,1,2565.165009
0.0,2,2565.183724
0.0,11,2565.265686
0.0,30,2565.4902
0.0,225,2565.737983
0.0,135,2565.791895
0.0,7,2565.84484
0.0,1,2565.857076
0.0,15,2565.857133
0.0,5,2565.897494
0.0,6,2565.909668
0.0,53,2565.909726
0.0,11,2565.994129
2.0,33,2566.158378
0.0,3,2566.192666
2.0,37,2566.204367
0.0,176,2566.237316
0.0,9,2566.305367
0.0,15,2566.324532
0.0,5,2566.363652
0.0,2,2566.391718
0.0,11,2566.410664
0.0,21,2566.546231
0.0,3,2566.571629
0.0,8,2566.636598
0.0,33,2566.672565
0.0,7,2566.742034
2.0,27,2566.864829
0.0,4,2566.907587
0.0,136,2567.259916
0.0,10,2567.334353
0.0,15,2567.44271
0.0,33,2567.678785
0.0,140,2567.761257
0.0,15,2567.802834
0.0,4,2567.802893
0.0,237,2567.821564
0.0,4,2567.841188
0.0,3,2567.866692
0.0,6,2567.879692
0.0,139,2567.943733
0.0,15,2568.001202
0.0,5,2568.043147
0.0,3,2568.075046
0.0,25,2568.096331
0.0,26,2568.180012
0.0,58,2568.301594
0.0,15,2568.415979
0.0,14,2568.518098
0.0,61,2568.63284
0.0,6,2568.678827
0.0,4,2568.721433
0.0,5,2568.76153
0.0,26,2568.945452
0.0,2,2568.964109
0.0,130,2569.073826
0.0,80,2569.120209
0.0,12,2569.169219
0.0,144,2569.195723
0.0,2,2569.214265
0.0,16,2569.297728
0.0,3,2569.335196
0.0,25,2569.335254
0.0,16,2569.353647
0.0,49,2569.365563
0.0,7,2569.431471
0.0,20,2569.574875
0.0,33,2569.614207
0.0,13,2569.675845
0.0,13,2569.722197
0.0,44,2570.000089
0.0,5,2570.039324
0.0,2,2570.067136
0.0,101,2570.120764
0.0,4,2570.154352
0.0,6,2570.201702
0.0,57,2570.484831
0.0,19,2570.620976
0.0,11,2570.705931
0.0,8,2570.767578
0.0,3,2570.806449
0.0,168,2570.97841
1.0,135,2571.190835
0.0,248,2571.209827
0.0,7,2571.258138
0.0,28,2571.421887
0.0,60,2571.421955
0.0,25,2571.599441
0.0,8,2571.66092
0.0,38,2571.701319
0.0,2,2571.71989
0.0,7,2571.777516
0.0,126,2572.169014
0.0,3,2572.194501
0.0,21,2572.345364
0.0,8,2572.405221
0.0,238,2572.543939
0.0,139,2572.692234
0.0,29,2572.775625
0.0,8,2572.839328
0.0,4,2572.877992
0.0,80,2573.035119
0.0,27,2573.088366
0.0,180,2573.127692
0.0,14,2573.236507
0.0,43,2573.422148
0.0,25,2573.434055
0.0,3,2573.459815
0.0,5,2573.47182
0.0,3,2573.494919
0.0,9,2573.54783
0.0,3,2573.577149
0.0,9,2573.645659
0.0,18,2573.776937
0.0,12,2573.864244
0.0,61,2573.951717
2.0,16,2574.067501
0.0,135,2574.07944
0.0,181,2669.786907
0.0,34,2669.805864
0.0,8,2669.834752
0.0,12,2669.860206
0.0,8,2669.884509
0.0,11,2669.896489
0.0,4,2669.928782
1.0,17,2670.003815
0.0,11,2670.01555
0.0,2,2670.031405
0.0,2,2670.049832
0.0,9,2670.109633
4.0,50,2670.245613
0.0,29,2670.320109
0.0,15,2670.359125
0.0,40,2670.644589
0.0,105,2670.689164
0.0,23,2670.856813
0.0,137,2671.050512
0.0,2,2671.069072
0.0,3,2671.096609
0.0,32,2671.096665
0.0,2,2671.115801
0.0,7,2671.178788
0.0,23,2671.284907
0.0,9,2671.353164
0.0,26,2671.378649
0.0,4,2671.390264
0.0,3,2671.415642
0.0,6,2671.43575
0.0,2,2671.435811
0.0,3,2671.461412
0.0,2,2671.480055
0.0,14,2671.554945
0.0,160,2671.555004
0.0,11,2671.635984
0.0,7,2671.698189
0.0,22,2671.731432
0.0,1,2671.743246
0.0,140,2671.762402
0.0,5,2671.802377
0.0,2,2671.821252
0.0,4,2671.853665
0.0,2,2671.885452
0.0,20,2671.885508
0.0,1,2671.897127
0.0,5,2671.936365
0.0,4,2671.968548
0.0,64,2672.026291
0.0,35,2672.231963
0.0,10,2672.307512
0.0,74,2672.340181
0.0,4,2672.373192
0.0,8,2672.373249
0.0,3,2672.398835
0.0,2,2672.417617
0.0,5,2672.468187
0.0,59,2672.493937
0.0,16,2672.609993
0.0,17,2672.731867
0.0,112,2672.759423
0.0,58,2672.831294
1.0,12,2672.85676
0.0,59,2672.917704
0.0,26,2673.025752
1.0,24,2673.037782
0.0,16,2673.037841
0.0,3,2673.056504
0.0,5,2673.081871
0.0,9,2673.130982
0.0,32,2673.36416
0.0,23,2673.531992
0.0,63,2673.561294
0.0,140,2673.816701
0.0,61,2674.004384
0.0,40,2674.112793
0.0,8,2674.17287
0.0,156,2674.226759
0.0,18,2674.309217
0.0,19,2674.36942
0.0,11,2674.394877
0.0,60,2674.461941
0.0,125,2674.508025
0.0,3,2674.53438
0.0,5,2674.573493
0.0,28,2674.595439
0.0,3,2674.607307
0.0,20,2674.632757
0.0,1,2674.644788
0.0,34,2674.692135
0.0,4,2674.692183
0.0,9,2674.716817
0.0,11,2674.804486
0.0,26,2674.850379
0.0,24,2674.980681
0.0,59,2675.15169
0.0,48,2675.200366
0.0,12,2675.247026
2.0,39,2675.273527
0.0,4,2675.285126
0.0,4,2675.310993
0.0,7,2675.343752
0.0,13,2675.410275
0.0,51,2675.589784
0.0,36,2675.677922
0.0,149,2675.843733
0.0,36,2675.873491
0.0,27,2675.892344
0.0,3,2675.917684
0.0,3,2675.943011
0.0,12,2675.961672
2.0,31,2676.183845
0.0,2,2676.202404
0.0,3,2676.236336
0.0,52,2676.283679
0.0,19,2676.420921
0.0,26,2676.605959
0.0,22,2676.771911
0.0,93,2676.938463
0.0,2,2676.957239
0.0,143,2677.031519
0.0,223,2677.056877
0.0,19,2677.110662
0.0,19,2677.198961
0.0,51,2677.199027
0.0,5,2677.238728
0.0,24,2677.258288
0.0,24,2677.324277
1.0,10,2677.349985
0.0,21,2677.417651
0.0,10,2677.429661
0.0,6,2677.468524
0.0,20,2677.487286
0.0,5,2677.526537
0.0,2,2677.545388
0.0,25,2677.627237
0.0,36,2677.806517
0.0,48,2677.837278
0.0,1,2677.856171
0.0,35,2677.912133
0.0,8,2677.930723
0.0,26,2678.041902
0.0,4,2678.074362
0.0,24,2678.106525
0.0,130,2678.247384
0.0,32,2678.315193
0.0,15,2678.361715
0.0,39,2678.40104
0.0,7,2678.454829
0.0,12,2678.45489
0.0,23,2678.494039
0.0,6,2678.505743
0.0,2,2678.517361
0.0,3,2678.546528
0.0,9,2678.546584
0.0,7,2678.598516
0.0,5,2678.598573
0.0,22,2678.723358
0.0,23,2678.888887
0.0,162,2679.170674
0.0,1,2679.182492
0.0,83,2679.201303
0.0,4,2679.234399
0.0,11,2679.316556
0.0,26,2679.383986
0.0,9,2679.384047
0.0,9,2679.454045
0.0,85,2679.521334
0.0,3,2679.546925
0.0,2,2679.568926
0.0,9,2679.636272
0.0,34,2679.661118
0.0,12,2679.73782
0.0,6,2679.78578
0.0,7,2679.842619
0.0,37,2680.121357
0.0,4,2680.157566
0.0,207,2680.179262
0.0,8,2680.22732
0.0,2,2680.247283
0.0,3,2680.274729
0.0,4,2680.314974
0.0,19,2680.347578
0.0,3,2680.373252
0.0,3,2680.398858
0.0,1,2680.41862
0.0,153,2680.675623
0.0,11,2680.759036
0.0,2,2680.778077
0.0,31,2681.003365
0.0,10,2681.085802
0.0,110,2681.153643
0.0,25,2681.278504
0.0,11,2681.370113
0.0,37,2681.632643
0.0,12,2681.722163
1.0,77,2681.735202
0.0,3,2681.76982
2.0,275,2681.803589
0.0,6,2681.822578
0.0,6,2681.876308
0.0,21,2681.924469
0.0,247,2682.285889
0.0,11,2682.366961
2.0,94,2682.502893
0.0,9,2682.580871
0.0,21,2682.748301
0.0,36,2683.008418
0.0,111,2683.197854
0.0,8,2683.26223
0.0,189,2683.287815
0.0,14,2683.389921
0.0,22,2683.436319
0.0,5,2683.436376
0.0,24,2683.606458
0.0,2,2683.638794
0.0,242,2683.738563
0.0,11,2683.821086
0.0,109,2683.846692
0.0,16,2683.941067
0.0,2,2683.959807
0.0,28,2684.165544
0.0,44,2684.177282
0.0,9,2684.245896
0.0,8,2684.307025
0.0,3,2684.344519
2.0,186,2684.867762
0.0,178,2684.998799
0.0,26,2685.058943
0.0,16,2685.11847
0.0,17,2685.186199
0.0,15,2685.232892
0.0,8,2685.253167
0.0,146,2685.292737
0.0,1,2685.304549
0.0,16,2685.386633
0.0,15,2685.426334
0.0,26,2685.451782
0.0,5,2685.501896
0.0,20,2685.660943
0.0,2,2685.680275
0.0,33,2685.706122
0.0,4,2685.717807
0.0,2,2685.736922
0.0,15,2779.787972
0.0,35,2779.959878
0.0,80,2779.992589
0.0,32,2780.191174
0.0,10,2780.264427
0.0,22,2780.421204
0.0,3,2780.448417
0.0,4,2780.490689
0.0,5,2780.530389
0.0,292,2780.563996
0.0,1,2780.575951
0.0,2,2780.594655
0.0,8,2780.606318
0.0,21,2780.756655
0.0,30,2780.816477
0.0,2,2780.841723
0.0,150,2780.92834
0.0,12,2781.019021
0.0,141,2781.06695
0.0,12,2781.153815
1.0,31,2781.248473
0.0,92,2781.515594
3.0,71,2781.668995
0.0,37,2781.78373
1.0,89,2781.906163
0.0,20,2781.945158
0.0,11,2782.037757
0.0,175,2782.083021
0.0,28,2782.281892
0.0,60,2782.366837
0.0,14,2782.392866
0.0,59,2782.488188
1.0,15,2782.488255
0.0,113,2782.556942
1.0,14,2782.611055
0.0,2,2782.629708
1.0,17,2782.641481
0.0,3,2782.660532
0.0,31,2782.660588
0.0,2,2782.687678
0.0,15,2782.782899
0.0,2,2782.806097
0.0,26,2782.858891
0.0,14,2782.973425
0.0,26,2783.012842
1.0,13,2783.109875
0.0,23,2783.149113
0.0,63,2783.181696
0.0,5,2783.193461
0.0,1,2783.205299
0.0,19,2783.265818
0.0,11,2783.277471
0.0,3,2783.303016
0.0,6,2783.350149
0.0,10,2783.350208
0.0,18,2783.492554
0.0,36,2783.492617
0.0,15,2783.60604
0.0,21,2783.652359
0.0,4,2783.684653
0.0,27,2783.877204
0.0,13,2783.977841
0.0,12,2784.074503
0.0,208,2784.189451
0.0,122,2784.279621
0.0,13,2784.29832
0.0,28,2784.495849
0.0,151,2784.724493
0.0,4,2784.758272
0.0,3,2784.783754
0.0,81,2784.871706
0.0,56,2784.911073
0.0,9,2784.944899
0.0,27,2785.118519
0.0,51,2785.179319
0.0,50,2785.324423
0.0,180,2785.418746
0.0,7,2785.472141
0.0,61,2785.624344
0.0,28,2785.677638
0.0,2,2785.696394
0.0,15,2785.742806
0.0,7,2785.762975
0.0,59,2785.792137
1.0,109,2785.961616
0.0,23,2785.961687
0.0,37,2786.043291
0.0,20,2786.111321
0.0,8,2786.172215
0.0,55,2786.190849
0.0,7,2786.230283
0.0,26,2786.265229
0.0,3,2786.290858
0.0,17,2786.417673
0.0,55,2786.643043
0.0,86,2786.65481
0.0,55,2786.707722
0.0,12,2786.74035
0.0,17,2786.787161
0.0,13,2786.840475
1.0,18,2786.852098
0.0,10,2786.870833
0.0,6,2786.922901
0.0,11,2786.951209
0.0,13,2786.976826
0.0,5,2787.009151
0.0,2,2787.039033
0.0,83,2787.099227
0.0,7,2787.152668
0.0,23,2787.171284
0.0,22,2787.210338
0.0,4,2787.243972
1.0,11,2787.26505
0.0,8,2787.320785
1.0,20,2787.421938
0.0,3,2787.447351
0.0,4,2787.481829
0.0,41,2787.493451
0.0,8,2787.556732
0.0,33,2787.582623
0.0,4,2787.598664
0.0,13,2787.6893
0.0,113,2787.852649
0.0,34,2788.106957
0.0,4,2788.13949
0.0,13,2788.234251
0.0,115,2788.350712
1.0,17,2788.368989
0.0,59,2788.7751
0.0,4,2788.808785
1.0,171,2788.855452
0.0,19,2788.952327
1.0,31,2789.083925
0.0,10,2789.158232
0.0,13,2789.25327
0.0,42,2789.268467
0.0,2,2789.293601
0.0,225,2789.367765
0.0,81,2789.939918
2.0,279,2790.390002
0.0,163,2790.454713
0.0,14,2790.501749
0.0,184,2790.605556
0.0,29,2790.67248
0.0,10,2790.684335
0.0,3,2790.702923
0.0,6,2790.735382
0.0,40,2790.809249
0.0,3,2790.835742
0.0,3,2790.865943
0.0,20,2790.866001
0.0,30,2790.970403
0.0,26,2791.063635
0.0,14,2791.086329
0.0,4,2791.105072
0.0,2,2791.123928
2.0,157,2791.13797
0.0,3,2791.156618
0.0,3,2791.171992
0.0,101,2791.630847
0.0,123,2791.982982
0.0,2,2792.001621
0.0,4,2792.034982
0.0,124,2792.060701
0.0,4,2792.079465
0.0,24,2792.253335
0.0,172,2792.418541
0.0,1,2792.430586
0.0,110,2792.451521
0.0,8,2792.499008
0.0,13,2792.555265
0.0,21,2792.70585
0.0,46,2792.836104
0.0,25,2792.899575
0.0,8,2792.915453
0.0,138,2793.100425
0.0,127,2793.209072
0.0,4,2793.24243
0.0,21,2793.262452
0.0,6,2793.309025
0.0,4,2793.341751
0.0,14,2793.360603
0.0,25,2793.542249
0.0,28,2793.581969
0.0,30,2793.797014
0.0,140,2793.966247
0.0,5,2794.00571
0.0,157,2794.104281
0.0,13,2794.104344
0.0,4,2794.137405
0.0,2,2794.156116
0.0,2,2794.17739
0.0,19,2794.270327
0.0,143,2794.621277
0.0,1,2794.633168
0.0,4,2794.66559
0.0,3,2794.691109
0.0,2,2794.719985
0.0,4,2794.753186
0.0,95,2794.913432
0.0,3,2794.943526
0.0,2,2794.962339
0.0,169,2795.113006
0.0,4,2795.145908
2.0,54,2795.171716
0.0,35,2795.224702
0.0,10,2795.250146
0.0,2,2795.268539
0.0,7,2795.298537
0.0,5,2795.334322
0.0,29,2795.400941
0.0,25,2900.937479
0.0,69,2901.166173
1.0,18,2901.296414
2.0,222,2901.328946
0.0,1,2901.340812
2.0,33,2901.545463
0.0,41,2901.640247
0.0,105,2901.707791
0.0,34,2901.796034
0.0,23,2901.814841
0.0,22,2901.873875
0.0,9,2901.941995
0.0,21,2901.975121
0.0,3,2901.986929
0.0,3,2902.021395
0.0,43,2902.175642
0.0,23,2902.201396
0.0,16,2902.316646
0.0,57,2902.418398
0.0,240,2902.498595
0.0,12,2902.510566
2.0,32,2902.55932
0.0,11,2902.642803
0.0,19,2902.661592
0.0,3,2902.681442
0.0,89,2902.851381
1.0,31,2902.897927
0.0,6,2902.952681
0.0,25,2903.130996
0.0,10,2903.204863
